time,open,high,low,close
1742756400,6021.75,6035.75,6021.5,6024.5
1742770800,6024.5,6039,6022.75,6037.25
1742785200,6037.25,6046.5,6034,6045.25
1742799600,6045.5,6063.75,6044.75,6061.5
1742814000,6061.25,6093.5,6057.75,6092
1742828400,6092.25,6101,6076.75,6092.75
1742842800,6092.75,6107.25,6090.75,6092.25
1742857200,6092.25,6098,6088.5,6091.5
1742871600,6091.25,6092.75,6086,6090.5
1742886000,6090.25,6101,6083.25,6100.25
1742900400,6100.25,6119,6093.75,6114.5
1742914800,6114.5,6116.75,6090.25,6093.5
1742929200,6093.5,6116.75,6093,6111.75
1742943600,6111.75,6118.25,6105.25,6109.25
1742958000,6109.25,6109.75,6099,6103.75
1742972400,6103.5,6110.25,6095.25,6107
1742986800,6107.25,6116.25,6078.75,6088
1743001200,6088.25,6092.25,6024.75,6027
1743015600,6026.75,6049.25,6012.25,6019.25
1743030000,6019.5,6044.25,6017.5,6043.25
1743044400,6043,6054.75,6042.5,6046.5
1743058800,6046.25,6051.75,6024.5,6035.75
1743073200,6035.5,6060.5,6001.75,6060.25
1743087600,6060.5,6061.5,6015.5,6028
1743102000,6028,6053,6019.25,6021.75
1743116400,6021.5,6027,6010,6024
1743130800,6024.25,6029.75,6011.25,6011.75
1743145200,6012,6021.5,5993.5,6016.5
1743159600,6016.75,6018.5,5930,5937.25
1743174000,5937,5947,5900.5,5910.5
1743188400,5910.25,5915.75,5884,5884.5
1743361200,5871.75,5881.75,5862,5876.25
1743375600,5876.25,5876.5,5855.25,5864.25
1743390000,5864.5,5873.5,5856,5863.25
1743404400,5863,5873.5,5844.25,5854.25
1743418800,5854.5,5867.25,5815.5,5863.25
1743433200,5863.5,5926.75,5859.5,5911
1743447600,5911,5954.25,5907.5,5920.75
1743462000,5920.75,5927.5,5901,5922.25
1743476400,5922.25,5932.75,5909.75,5931.5
1743490800,5931.75,5945.25,5905,5920
1743505200,5920.25,5944.5,5882,5943.5
1743519600,5943.25,5976.5,5907.5,5922.75
1743534000,5922.5,5976.5,5920.25,5964.75
1743548400,5964.75,5969.75,5944.25,5949.75
1743562800,5949.75,5954,5942.75,5947.5
1743577200,5947.75,5953.5,5921,5925
1743591600,5924.75,5969,5892.5,5967
1743606000,5967,6021,5954.75,5957.25
1743620400,5957.5,6058,5763,5810.25
1743634800,5809.75,5846.25,5780.75,5844.5
1743649200,5844.5,5846.75,5809,5811
1743663600,5810.75,5839.25,5785,5798.25
1743678000,5798.5,5822,5742,5743
1743692400,5742.75,5806.25,5736.5,5759.75
1743706800,5759.75,5761.75,5689,5701.75
1743721200,5702.25,5716.75,5694.25,5696.75
1743735600,5696.75,5710.5,5662.25,5689
1743750000,5689.25,5696.75,5542.75,5555.25
1743764400,5555.5,5603.75,5435.25,5490
1743778800,5490.25,5562,5389,5412.25
1743793200,5412.25,5474.5,5355.75,5378.75
1743966000,5288.75,5289.75,5114.25,5175.25
1743980400,5174.5,5277.25,5133.5,5246.25
1743994800,5246.25,5250,5136.5,5144.75
1744009200,5144.75,5322.25,5124,5279.5
1744023600,5279.75,5567.5,5148.75,5392.75
1744038000,5393,5440,5259,5365.5
1744052400,5366,5427.5,5335,5425.5
1744066800,5425.5,5469.25,5407.75,5460.5
1744081200,5460,5464.75,5422.75,5453.5
1744095600,5452.75,5473.5,5433.25,5452.25
1744110000,5452.25,5586.25,5445,5513.75
1744124400,5513.5,5528.5,5346,5349.25
1744138800,5349.25,5354,5222.25,5257.5
1744153200,5257.25,5281.5,5194,5243.75
1744167600,5244,5253.5,5155.25,5233
1744182000,5232.5,5342,5228.75,5278.25
1744196400,5278.5,5369.75,5183.5,5263.5
1744210800,5263.25,5736.75,5262,5645.75
1744225200,5646,5801.5,5633.75,5801.25
1744239600,5801,5810.5,5746,5747
1744254000,5747,5758.5,5722.75,5749
1744268400,5749.25,5770.25,5641.5,5672.75
1744282800,5673.25,5707,5594.75,5598.25
1744297200,5598.5,5633.5,5428.5,5596.5
1744311600,5597,5630,5516.25,5593.25
1744326000,5593.5,5597.25,5488.5,5550.75
1744340400,5551.25,5661.25,5550.75,5631.75
1744354800,5632.5,5640.75,5538.75,5622.5
1744369200,5622.75,5631.75,5533,5564.25
1744383600,5564.25,5699.5,5541,5656.25
1744398000,5656.75,5691.25,5655,5677.75
1744570800,5729,5758.75,5692.75,5697.5
1744585200,5697.75,5724,5691.5,5721.5
1744599600,5721.75,5751.25,5706.75,5740
1744614000,5740,5756.5,5726.25,5748.5
1744628400,5748,5779.5,5725.75,5759
1744642800,5759,5766.25,5672.75,5742.25
1744657200,5742.25,5761,5687.5,5697.25
1744671600,5696.75,5724.5,5695.5,5709
1744686000,5709.25,5722.75,5706.5,5720
1744700400,5720.25,5745.25,5719.25,5731
1744714800,5731,5766.75,5694.75,5739.5
1744729200,5740,5754.25,5701.25,5720
1744743600,5720,5726.5,5656.75,5671.5
1744758000,5671.25,5674,5649,5664.75
1744772400,5664.75,5670,5621.5,5640.5
1744786800,5640.25,5707.25,5623.75,5669.75
1744801200,5669.75,5677.5,5627.75,5653.75
1744815600,5654,5682.75,5557,5558
1744830000,5558.25,5598.25,5532.5,5589.75
1744844400,5589.25,5618,5574.75,5616
1744858800,5616.25,5639.25,5616,5630.75
1744873200,5631,5655.5,5604.75,5612.5
1744887600,5612.75,5638.25,5567.25,5579
1744902000,5579.25,5641.5,5578.5,5614.75
1744916400,5614.25,5617.25,5586,5607.5
1745175600,5566,5591.25,5554.75,5568
1745190000,5568.25,5584.75,5541.25,5548.25
1745204400,5548.5,5559.75,5546.25,5552
1745218800,5552.5,5554.5,5531.75,5544
1745233200,5544.25,5551.75,5469.75,5471.75
1745247600,5471.75,5476.75,5408.75,5413
1745262000,5412.75,5475,5412,5461.75
1745276400,5461.75,5505.75,5461.25,5496.5
1745290800,5496.25,5533,5479.75,5530
1745305200,5530,5536.25,5506.25,5514
1745319600,5514.25,5576.25,5498.5,5573.75
1745334000,5573.75,5621,5543.75,5594.75
1745348400,5594.75,5699.5,5569.25,5698.25
1745362800,5698.5,5705.75,5659.75,5674.5
1745377200,5674.5,5691,5668.5,5681.75
1745391600,5681.75,5732.75,5674.25,5729.25
1745406000,5729,5781.75,5712.25,5754.5
1745420400,5754.5,5765,5667.25,5691
1745434800,5691,5716,5665.5,5688.25
1745449200,5688,5703,5672.75,5673.75
1745463600,5673.5,5681.25,5653.75,5671.75
1745478000,5671.75,5691.5,5637.25,5686.25
1745492400,5686.25,5760.5,5660.75,5751.75
1745506800,5752,5796.5,5745.5,5788.5
1745521200,5788.25,5825.25,5770.25,5811.75
1745535600,5812,5824.5,5802,5805.75
1745550000,5805.75,5835,5802.25,5829.5
1745564400,5829.25,5831,5768.5,5770.5
1745578800,5770.75,5806.75,5761.75,5790.25
1745593200,5789.75,5836.25,5781.75,5824.25
1745607600,5824,5845,5813.25,5834.5
1745780400,5825.5,5829.5,5813.75,5815.25
1745794800,5815,5816.5,5798.5,5804
1745809200,5804.25,5820.5,5797,5820
1745823600,5820.25,5831,5809,5814.5
1745838000,5814.25,5860.5,5811.75,5829.75
1745852400,5829.75,5835.5,5774.5,5812
1745866800,5812,5847.5,5810.75,5825.25
1745881200,5825.25,5855.5,5823.75,5842.5
1745895600,5842.5,5849.25,5834,5837.5
1745910000,5837.75,5855.5,5815,5829.5
1745924400,5829.25,5855,5802.75,5854
1745938800,5854.25,5879.25,5829,5868
1745953200,5868.25,5878.75,5853,5854
1745967600,5854,5857.75,5836.5,5837
1745982000,5837,5853.25,5830.25,5852.5
1745996400,5852.5,5864,5845.75,5854.75
1746010800,5854.75,5861.75,5737,5792.25
1746025200,5792.25,5854.25,5791,5819.25
1746039600,5819,5921.25,5816.75,5912
1746054000,5912,5928.25,5905.75,5918
1746068400,5918,5935.5,5915.75,5921.25
1746082800,5921.5,5944.25,5916.75,5934
1746097200,5934,5957.25,5908.5,5956.75
1746111600,5956.75,5964,5913.25,5940.25
1746126000,5940.25,5947.5,5882.5,5891.75
1746140400,5891.5,5954.5,5887,5948.5
1746154800,5948.75,5956.75,5928.25,5936
1746169200,5936,5944,5915.25,5930.5
1746183600,5930.25,5985.25,5922,5980.25
1746198000,5980.25,6006.25,5966.5,5993.25
1746212400,5993.25,6001.25,5981.75,5992.5
1746385200,5987,5988.75,5967.25,5968.75
1746399600,5968.75,5971.5,5942,5949.5
1746414000,5949.25,5962,5944,5954.25
1746428400,5954.5,5957.5,5937,5947.5
1746442800,5947.75,5972.75,5937,5970.5
1746457200,5970.75,5987.75,5958.75,5978.75
1746471600,5978.75,5979.75,5945.25,5949.25
1746486000,5949.25,5953.25,5935,5939.25
1746500400,5939.25,5945.25,5927.75,5941.25
1746514800,5941.25,5942.5,5905.75,5921.5
1746529200,5921.5,5934,5888.75,5927
1746543600,5927.25,5953.5,5902.25,5930.25
1746558000,5930,5972.5,5886.75,5954.25
1746572400,5954,5963.25,5934.25,5939
1746586800,5939,5947.75,5927.75,5933
1746601200,5933,5945.5,5931.5,5941.5
1746615600,5941.75,5949,5908,5912.75
1746630000,5912.75,5937.25,5877.75,5926.75
1746644400,5927,5956.75,5893,5926.75
1746658800,5926.75,5966.5,5922.75,5962.25
1746673200,5962.25,5982.5,5961,5969.25
1746687600,5969.25,5999,5967,5998.5
1746702000,5998.5,5999.5,5934.5,5943.75
1746716400,5943.5,6022.75,5938.25,6002.5
1746730800,6002.5,6013.75,5963.25,5967.25
1746745200,5967.5,5977.25,5947,5966
1746759600,5965.75,5975.5,5958,5971.75
1746774000,5971.75,5985,5964,5981.75
1746788400,5982,5997.5,5944.5,5962.25
1746802800,5962.25,5973.25,5944.75,5965
1746817200,5965,5975.75,5955.75,5965.5
1746990000,6025.25,6055.25,6015.75,6021.5
1747004400,6021.5,6042.75,6019.75,6038
1747018800,6038,6052.5,6037,6048.75
1747033200,6048.75,6143.5,6048.5,6140.25
1747047600,6140.5,6147.25,6087.5,6108.25
1747062000,6108.25,6144.25,6097.25,6133.25
1747076400,6133.5,6158,6125.75,6141.75
1747090800,6141.75,6151.75,6126,6130.5
1747105200,6130.25,6132.75,6117.5,6125
1747119600,6125,6135.5,6119.5,6128.5
1747134000,6128.75,6196.75,6128.25,6188.5
1747148400,6188.5,6208.5,6184.5,6203.5
1747162800,6203.75,6208.5,6180.75,6184.5
1747177200,6184.5,6191.5,6180.25,6184
1747191600,6184,6197.75,6183.75,6195.75
1747206000,6196,6199.25,6178,6186
1747220400,6186,6206.75,6179.75,6192
1747234800,6192.25,6202.75,6171.75,6193
1747249200,6193.25,6198.25,6180.25,6183.25
1747263600,6183,6185,6174,6183.5
1747278000,6183.5,6183.75,6167,6173
1747292400,6173,6176.75,6148.75,6161.25
1747306800,6161.25,6187.25,6158.75,6182.5
1747321200,6182.5,6226.25,6180.75,6213.5
1747335600,6213.5,6223.25,6199.25,6212.75
1747350000,6213,6222,6204.75,6214.75
1747364400,6214.5,6218.25,6209,6211
1747378800,6211,6234.5,6209,6230.5
1747393200,6230.25,6240,6206.5,6218.5
1747407600,6218.25,6254.5,6217.5,6250
1747422000,6249.75,6259.5,6220.5,6230.25
1747594800,6212.25,6222.25,6199.5,6220.75
1747609200,6220.75,6229.75,6205,6207.25
1747623600,6207.25,6208.25,6186.75,6187.5
1747638000,6187.5,6194.5,6174.5,6191.5
1747652400,6191.25,6246.5,6184.25,6233.5
1747666800,6233.5,6269.25,6232.75,6257.5
1747681200,6257.75,6266.25,6244.5,6261.5
1747695600,6261.5,6275,6246.5,6250.5
1747710000,6250.25,6256,6237,6243
1747724400,6242.75,6253.5,6239,6252.25
1747738800,6252,6256.5,6232.25,6241.75
1747753200,6241.5,6250.75,6218,6221.5
1747767600,6221.25,6242.75,6208.25,6229.75
1747782000,6230,6239.75,6223.5,6224.5
1747796400,6224.25,6227.75,6205,6206.5
1747810800,6206.5,6216,6186.5,6200.75
1747825200,6200.75,6226.25,6190.75,6218.25
1747839600,6218.5,6238,6149,6151.5
1747854000,6151.75,6157.75,6129.5,6140
1747868400,6140,6156,6137.75,6144.75
1747882800,6144.75,6154.5,6142.75,6150.25
1747897200,6150.25,6158,6143.25,6146.5
1747911600,6146.25,6162.25,6109.75,6139.25
1747926000,6139.25,6171.75,6133.5,6169
1747940400,6169,6176.75,6132.75,6134.25
1747954800,6134.25,6149.75,6131.75,6144.75
1747969200,6145,6149.25,6123.25,6132
1747983600,6132.25,6153.25,6125.25,6138.5
1747998000,6138.25,6141,6038.25,6077.75
1748012400,6078,6125.5,6074.5,6114.75
1748026800,6114.5,6121.75,6088.5,6097
1748199600,6102,6158.75,6095,6141.25
1748214000,6141.25,6160,6141,6151.25
1748228400,6151.25,6167.75,6151,6165
1748242800,6165.25,6177.25,6161.5,6167.25
1748257200,6167,6175,6156.25,6157.25
1748271600,6157.75,6174,6153,6172.5
1748286000,6172.5,6172.5,6159.5,6160.75
1748300400,6160.75,6164,6147.75,6151.75
1748314800,6151.75,6168,6144.5,6164.75
1748329200,6164.75,6194.25,6162.5,6182
1748343600,6181.75,6193,6150,6187.5
1748358000,6187.5,6220.75,6186.5,6211
1748372400,6211,6223.5,6205.25,6221
1748386800,6220.75,6223.5,6215,6215
1748401200,6215,6218,6207,6207.5
1748415600,6208,6225.75,6200.25,6225
1748430000,6225,6234.25,6198,6199.5
1748444400,6199.25,6212.5,6185,6204
1748458800,6203.75,6228.5,6171.75,6226.75
1748473200,6226.75,6286,6226.75,6279.75
1748487600,6279.75,6287.75,6271,6272.75
1748502000,6272.75,6289.75,6246.25,6251.75
1748516400,6252,6252.5,6190.25,6214.75
1748530800,6214.5,6215.5,6165.5,6193.25
1748545200,6193.5,6212.5,6187,6193
1748559600,6193.25,6196.75,6172.75,6193.25
1748574000,6193.75,6204.5,6188,6188.25
1748588400,6188.5,6201,6184,6197.75
1748602800,6197.75,6204.75,6158,6189.75
1748617200,6190,6196.75,6134.75,6189.75
1748631600,6189.75,6214.5,6187.25,6195.5
1748804400,6180.25,6191.25,6176,6183.25
1748818800,6183.25,6187.75,6172.75,6176.5
1748833200,6176.5,6176.5,6159.25,6164.25
1748847600,6164.25,6176.25,6149.25,6172
1748862000,6171.5,6199.5,6152.25,6195.75
1748876400,6195.75,6222.25,6183.5,6221.25
1748890800,6221.25,6237.25,6218.75,6223.75
1748905200,6223.75,6229.5,6203.75,6209.25
1748919600,6209.25,6209.75,6202.5,6208.25
1748934000,6208.25,6212.75,6190.75,6212.25
1748948400,6212,6246.25,6210,6245.75
1748962800,6245.75,6273,6245.5,6265.25
1748977200,6265.25,6269,6254.25,6265.75
1748991600,6265.5,6269.75,6257,6257.5
1749006000,6257.5,6266.25,6256.25,6262.5
1749020400,6262.5,6278.5,6259.25,6276
1749034800,6275.75,6280.75,6255.75,6276.5
1749049200,6276.25,6280.75,6258.75,6271.25
1749063600,6271.25,6273.75,6253.25,6258
1749078000,6258,6262.75,6254.75,6256.75
1749092400,6257,6260.75,6254,6256.25
1749106800,6256.5,6278.75,6256.5,6265
1749121200,6264.75,6297.75,6239.25,6273.25
1749135600,6273.25,6290.25,6230.5,6252.5
1749150000,6252.5,6255.5,6210.5,6229.25
1749164400,6229.25,6241.25,6225.5,6237.25
1749178800,6237.25,6256.5,6235.5,6253.5
1749193200,6253.5,6256.25,6246.75,6249
1749207600,6249.25,6306.75,6244.25,6291
1749222000,6291,6302.5,6266.25,6295.25
1749236400,6295.25,6299,6286,6291.75
1749409200,6291.75,6297.75,6276.5,6279.25
1749423600,6279.25,6288.25,6274.5,6278.25
1749438000,6278.25,6287,6274,6286.75
1749452400,6286.75,6297.25,6282.25,6290.5
1749466800,6290.5,6301.5,6281.75,6292.25
1749481200,6292.25,6309.5,6287.25,6306.75
1749495600,6306.75,6308.5,6288.75,6294
1749510000,6294.25,6322.5,6290.5,6319.5
1749524400,6319.5,6320.75,6278.5,6289.75
1749538800,6289.5,6299.5,6272.75,6297.25
1749553200,6297.5,6312.75,6289.5,6307
1749567600,6306.75,6325.5,6286.5,6320.25
1749582000,6320.25,6331,6312,6327.5
1749596400,6327.5,6334,6306,6308.75
1749610800,6308.75,6314.25,6303.5,6309
1749625200,6309,6323.5,6306.5,6317.5
1749639600,6317.5,6356.5,6306.5,6343.25
1749654000,6343,6346,6288,6303.5
1749668400,6303.75,6316,6292.75,6300.5
1749682800,6300.25,6306.5,6278.75,6285.5
1749697200,6285.75,6299.25,6285.25,6298
1749711600,6298,6302.25,6269.75,6282.5
1749726000,6282.25,6326.75,6263.5,6322
1749740400,6322,6331.75,6310.75,6328.75
1749754800,6328.5,6332.75,6314,6318.75
1749769200,6318.75,6320,6206.75,6229
1749783600,6229,6251.75,6225.75,6250.25
1749798000,6250.5,6270.75,6243.25,6269.5
1749812400,6269.5,6296.75,6258.75,6284.25
1749826800,6284.25,6311.5,6248.5,6264.75
